INFO:root:Start: 2_parse_target_tweets.py 
INFO:root:Processing mode of research: UNCW
INFO:root:Processing file files\target_tweets_UNCW\UNCW\UNCW-20201025194056.txt 1/8
INFO:root:Processing file files\target_tweets_UNCW\UNCW\UNCW-20201101221202.txt 2/8
INFO:root:Processing file files\target_tweets_UNCW\UNCW\UNCW-20201105130502.txt 3/8
INFO:root:Tweet ID 1332838284200841216 already processed, skipping...
INFO:root:Tweet ID 1332836030454636547 already processed, skipping...
INFO:root:Tweet ID 1332833902872965124 already processed, skipping...
INFO:root:Tweet ID 1332830201840066562 already processed, skipping...
INFO:root:Tweet ID 1332828383114366977 already processed, skipping...
INFO:root:Tweet ID 1332826369596792833 already processed, skipping...
INFO:root:Tweet ID 1332821135826808832 already processed, skipping...
INFO:root:Tweet ID 1332820522414043136 already processed, skipping...
INFO:root:Tweet ID 1332815377932427264 already processed, skipping...
INFO:root:Tweet ID 1332813493280657408 already processed, skipping...
INFO:root:Tweet ID 1332810800692604938 already processed, skipping...
INFO:root:Tweet ID 1332809660999593984 already processed, skipping...
INFO:root:Tweet ID 1332808563194990594 already processed, skipping...
INFO:root:Tweet ID 1332807574153023490 already processed, skipping...
INFO:root:Tweet ID 1332807293679833098 already processed, skipping...
INFO:root:Tweet ID 1332806575661060096 already processed, skipping...
INFO:root:Tweet ID 1332804299412414465 already processed, skipping...
INFO:root:Tweet ID 1332802573980606472 already processed, skipping...
INFO:root:Tweet ID 1332801813582581762 already processed, skipping...
INFO:root:Tweet ID 1332797398184325127 already processed, skipping...
INFO:root:Tweet ID 1332797066456739843 already processed, skipping...
INFO:root:Tweet ID 1332794686067576836 already processed, skipping...
INFO:root:Tweet ID 1332794248094093312 already processed, skipping...
INFO:root:Tweet ID 1332793285576974340 already processed, skipping...
INFO:root:Tweet ID 1332792882231717889 already processed, skipping...
INFO:root:Tweet ID 1332792643143798791 already processed, skipping...
INFO:root:Tweet ID 1332791265637920769 already processed, skipping...
INFO:root:Tweet ID 1332790493953085447 already processed, skipping...
INFO:root:Tweet ID 1332789343270957061 already processed, skipping...
INFO:root:Tweet ID 1332787021123870727 already processed, skipping...
INFO:root:Tweet ID 1332785670247464960 already processed, skipping...
INFO:root:Tweet ID 1332785645933228042 already processed, skipping...
INFO:root:Tweet ID 1332785210300239873 already processed, skipping...
INFO:root:Tweet ID 1332785053747863553 already processed, skipping...
INFO:root:Tweet ID 1332784517673783301 already processed, skipping...
INFO:root:Tweet ID 1332783397308084226 already processed, skipping...
INFO:root:Tweet ID 1332782955463262208 already processed, skipping...
