INFO:root:Start: 2_parse_target_tweets.py 
INFO:root:Processing mode of research: UNCW
INFO:root:Processing file files\target_tweets_UNCW\UNCW\UNCW-20201105130502.txt 1/1
INFO:root:Tweet ID 1323916957461049344 already processed, skipping...
INFO:root:Tweet ID 1323916840955899904 already processed, skipping...
INFO:root:Tweet ID 1323916420216836097 already processed, skipping...
INFO:root:Tweet ID 1323915751682695171 already processed, skipping...
INFO:root:Tweet ID 1323912238613192705 already processed, skipping...
INFO:root:Tweet ID 1323911526705586176 already processed, skipping...
INFO:root:Tweet ID 1323904859393814529 already processed, skipping...
INFO:root:Tweet ID 1323902313988317186 already processed, skipping...
INFO:root:Tweet ID 1323902255687454726 already processed, skipping...
INFO:root:Tweet ID 1323899863881248769 already processed, skipping...
INFO:root:Tweet ID 1323897720784957440 already processed, skipping...
INFO:root:Tweet ID 1323895855196372992 already processed, skipping...
INFO:root:Tweet ID 1323895656143085568 already processed, skipping...
INFO:root:Tweet ID 1323895229674516480 already processed, skipping...
INFO:root:Tweet ID 1323894784856121351 already processed, skipping...
INFO:root:Tweet ID 1323892047351226368 already processed, skipping...
INFO:root:Tweet ID 1323889503451447297 already processed, skipping...
INFO:root:Tweet ID 1323889382303125504 already processed, skipping...
INFO:root:Tweet ID 1323887978327003139 already processed, skipping...
INFO:root:Tweet ID 1323887863654699008 already processed, skipping...
INFO:root:Tweet ID 1323887652194541568 already processed, skipping...
INFO:root:Tweet ID 1323887325491900417 already processed, skipping...
INFO:root:Tweet ID 1323885993057906690 already processed, skipping...
INFO:root:Tweet ID 1323885992739250177 already processed, skipping...
INFO:root:Tweet ID 1323885872744333312 already processed, skipping...
INFO:root:Tweet ID 1323885574508392449 already processed, skipping...
INFO:root:Tweet ID 1323885284455555073 already processed, skipping...
INFO:root:Tweet ID 1323885167631618049 already processed, skipping...
INFO:root:Tweet ID 1323883298645512196 already processed, skipping...
INFO:root:Tweet ID 1323883280761081856 already processed, skipping...
INFO:root:Tweet ID 1323883257507782657 already processed, skipping...
INFO:root:Tweet ID 1323883133448671233 already processed, skipping...
INFO:root:Tweet ID 1323881295550672897 already processed, skipping...
INFO:root:Tweet ID 1323876406942728193 already processed, skipping...
INFO:root:Tweet ID 1323874758715305984 already processed, skipping...
INFO:root:Tweet ID 1323873311491715074 already processed, skipping...
INFO:root:Tweet ID 1323871467365404672 already processed, skipping...
INFO:root:Tweet ID 1323871245222424582 already processed, skipping...
INFO:root:Tweet ID 1323870645281714176 already processed, skipping...
INFO:root:Tweet ID 1323870524418654208 already processed, skipping...
INFO:root:Tweet ID 1323870096507297793 already processed, skipping...
INFO:root:Tweet ID 1323870023266390017 already processed, skipping...
INFO:root:Tweet ID 1323869160607277057 already processed, skipping...
INFO:root:Tweet ID 1323867851724189696 already processed, skipping...
INFO:root:Tweet ID 1323867792685191172 already processed, skipping...
INFO:root:Tweet ID 1323866178515849217 already processed, skipping...
INFO:root:Tweet ID 1323866017894813696 already processed, skipping...
INFO:root:Tweet ID 1323865190794993664 already processed, skipping...
INFO:root:Tweet ID 1323861179580731392 already processed, skipping...
INFO:root:Tweet ID 1323858095601307648 already processed, skipping...
INFO:root:Tweet ID 1323856098546184193 already processed, skipping...
